,strain,Color,Genus
1,ATCC13985,#5DC863FF,Pseudomonas
2,ATCC43928,#2A788EFF,Pseudomonas
3,KBS0701,#481467FF,Pedobacter
4,KBS0702,#43BF71FF,Arthrobacter
5,KBS0703,#2FB47CFF,Arthrobacter
6,KBS0705,#25848EFF,Inquilinus
7,KBS0706,#DEE318FF,Mycobacterium
8,KBS0707,#7AD151FF,Pseudomonas
9,KBS0710,#35608DFF,Pseudomonas
10,KBS0711,#482576FF,Janthinobacterium
11,KBS0712,#2F6C8EFF,Variovorax
12,KBS0713,#3B528BFF,Yersinia
13,KBS0714,#1E9C89FF,Micrococcus
14,KBS0715,#440154FF,Curtobacterium
15,KBS0721,#414487FF,Flavobacterium
16,KBS0722,#9AD93CFF,Oerskovia
17,KBS0724,#22A884FF,Rhodococcus
18,KBS0725,#21908CFF,Bradyrhizobium
19,KBS0801,#BBDF27FF,Burkholderia
20,KBS0802,#463480FF,Pseudomonas
21,KBS0812,#FDE725FF,Bacillus
