hour,Strain,Rep,Inoculum,dil.nt,NT,dil.ht,HT
0,Spo0A,1,100,5,313,2,0
0,Spo0A,2,100,5,463,2,0
0,Spo0A,3,100,5,284,2,0
0,Spo0A,4,100,5,342,2,0
12,Spo0A,1,100,5,106,2,0
12,Spo0A,2,100,5,156,2,0
12,Spo0A,3,100,5,139,2,0
12,Spo0A,4,100,5,137,2,0
24,Spo0A,1,100,5,77,2,0
24,Spo0A,2,100,5,101,2,0
24,Spo0A,3,100,5,75,2,0
24,Spo0A,4,100,5,117,2,0
36,Spo0A,1,100,5,47,2,0
36,Spo0A,2,100,5,97,2,0
36,Spo0A,3,100,5,88,2,0
36,Spo0A,4,100,5,89,2,0
48,Spo0A,1,100,5,54,2,0
48,Spo0A,2,100,5,80,2,0
48,Spo0A,3,100,5,81,2,0
48,Spo0A,4,100,5,90,2,0
60,Spo0A,1,100,5,41,2,0
60,Spo0A,2,100,5,84,2,0
60,Spo0A,3,100,5,42,2,0
60,Spo0A,4,100,5,88,2,0
72,Spo0A,1,100,5,58,2,0
72,Spo0A,2,100,5,50,2,0
72,Spo0A,3,100,5,58,2,0
72,Spo0A,4,100,5,67,2,0
96,Spo0A,1,100,5,39,2,0
96,Spo0A,2,100,5,45,2,0
96,Spo0A,3,100,5,34,2,0
96,Spo0A,4,100,5,47,2,0
120,Spo0A,1,100,5,8,2,0
120,Spo0A,2,100,5,3,2,0
120,Spo0A,3,100,5,4,2,0
120,Spo0A,4,100,5,3,2,0
144,Spo0A,1,100,4,256,2,0
144,Spo0A,2,100,4,235,2,0
144,Spo0A,3,100,4,280,2,0
144,Spo0A,4,100,4,215,2,0
168,Spo0A,1,100,4,167,2,0
168,Spo0A,2,100,4,107,2,0
168,Spo0A,3,100,4,191,2,0
168,Spo0A,4,100,4,175,2,0
192,Spo0A,1,100,4,10,2,0
192,Spo0A,2,100,4,27,2,0
192,Spo0A,3,100,4,15,2,0
193,Spo0A,4,100,4,29,2,0
0,KBS0812,1,100,6,37,2,311
0,KBS0812,2,100,6,41,2,366
0,KBS0812,3,100,6,55,2,390
0,KBS0812,4,100,6,37,2,345
12,KBS0812,1,100,6,33,2,335
12,KBS0812,2,100,6,31,2,346
12,KBS0812,3,100,6,42,2,331
12,KBS0812,4,100,6,31,2,314
12,KBS0812,1,100,5,169,4,2
24,KBS0812,2,100,5,162,4,4
24,KBS0812,3,100,5,201,4,6
24,KBS0812,4,100,5,169,4,2
24,KBS0812,1,100,5,147,3,26
36,KBS0812,2,100,5,141,3,46
36,KBS0812,3,100,5,151,3,54
36,KBS0812,4,100,5,147,3,80
36,KBS0812,1,100,5,109,3,57
48,KBS0812,2,100,5,92,3,46
48,KBS0812,3,100,5,100,3,40
48,KBS0812,4,100,5,110,3,48
48,KBS0812,1,100,5,76,3,43
60,KBS0812,2,100,5,88,3,54
60,KBS0812,3,100,5,54,3,49
60,KBS0812,4,100,5,62,3,51
60,KBS0812,1,100,5,38,3,53
72,KBS0812,2,100,5,51,3,57
72,KBS0812,3,100,5,66,3,52
72,KBS0812,4,100,5,87,3,51
72,KBS0812,1,100,5,29,3,31
96,KBS0812,2,100,5,15,3,32
96,KBS0812,3,100,5,15,3,46
96,KBS0812,4,100,5,31,3,37
96,KBS0812,1,100,5,25,3,30
120,KBS0812,2,100,5,17,3,41
120,KBS0812,3,100,5,11,3,29
120,KBS0812,4,100,5,23,3,42
120,KBS0812,1,100,5,211,3,31
144,KBS0812,2,100,4,180,3,47
144,KBS0812,3,100,4,91,3,28
144,KBS0812,4,100,4,287,3,46
144,KBS0812,1,100,4,147,3,31
168,KBS0812,2,100,4,248,3,33
168,KBS0812,3,100,4,122,3,31
168,KBS0812,4,100,4,162,3,29
168,KBS0812,1,100,4,71,3,34
192,KBS0812,2,100,4,88,3,33
192,KBS0812,3,100,4,67,3,34
192,KBS0812,4,100,4,75,3,30
