"","strain","rep","beta","alpha","std_dev","AIC","N.obs","beta.sd","alpha.sd","z.sd","mttf","mttf.sd","log10.mttf.sd","N_0","N_final","LR","p.value","Last_date","T_ext","log10.T_ext.sd"
"1","ATCC13985","1","47.7381158796654","0.629036415872593","0.894258375088298","178.546701455175","66","9.97597979694704","0.0506806371107886","0.0778359034396133","67.7250258232227","7.9034692608841","0.0506819015005376","2.8e+08","3e+05","30.6983960550161","3.01414100787126e-08","930","2898.29802161228","0.0574209754623103"
"2","ATCC13985","2","42.147844387014","0.600694410085576","0.871514760811409","175.143400725442","66","9.23844953658132","0.048663703159033","0.0758586572707358","63.3192225931638","7.43695376771529","0.0510086487359536","3e+08","4e+05","35.8111982932558","2.17394754979534e-09","930","3132.93044980158","0.0608055001629869"
"3","ATCC13985","3","3.43759728471014","0.365069864862361","1.01428193971695","166.512546667863","56","1.89560473625878","0.0408433640500685","0.095836568089308","15.0118034436397","2.96605207536776","0.0858084809201036","1.64e+09","2660000","66.5181761677514","3.46682097322935e-16","798","5728.91210840779","0.126086670232953"
"4","ATCC13985","4","7.05566164027512","0.406679326509682","0.792619565879353","138.891893587387","56","2.73561927989054","0.0372108563734125","0.0748945946876724","22.4162898809865","3.32392582761005","0.0643979290440555","1.1e+09","2160000","70.9783081127673","3.61174139000293e-17","798","5151.118805605","0.0976282412603181"
"5","ATCC43928","1","3.16143999173298","0.381691474320778","1.10550152925948","206.545505122968","66","1.4278161297187","0.0333559641458892","0.0962148480187486","12.0207375567407","2.33930711589072","0.0845162925413553","3.8e+08","390000","88.7595800539434","4.45833100510157e-21","930","2915.56142634819","0.0685452859342348"
"6","ATCC43928","2","5.49571539657004","0.424638721506836","1.21232668165378","218.720054767468","66","2.32517143448266","0.0386918084296633","0.105513853310465","15.6184641299363","3.13737264986756","0.0872392841047697","2.8e+08","125000","70.9959092638938","3.57966333402779e-17","930","2408.09549959423","0.0630273618737279"
"7","ATCC43928","3","3.11462782310661","0.335659258544738","0.724597268971177","128.834830584939","56","1.48629247897463","0.0319867874936488","0.0684741388805877","18.2072172637251","2.40461911459591","0.0573570797459923","1.28e+09","5e+05","87.0446105292397","1.06100773777346e-20","798","9461.69580578349","0.128628634165866"
"8","ATCC43928","4","2.1162748914982","0.308756609632391","0.602809556528955","108.235546311866","56","0.954842328884302","0.0259236198959752","0.0569573470753885","17.2755231527343","1.78449239460746","0.0448608816719785","1.38e+09","1740000","108.24507961087","2.37515607139907e-25","798","13144.1014002819","0.126009719025894"
"9","KBS0701","2","0.0271080234378774","0.251686130884879","1.61388333974957","271.652019493822","70","0.0227981559527164","0.0214113611935785","0.136411829498952","0.624907244260294","0.211229105698577","0.146798802325997","2.9e+08","910","144.16628199521","3.26765290273418e-33","1006","784.500873842322","0.033078870762246"
"10","KBS0701","1","0.0669998382441579","0.267278356390369","1.4763321292182","255.570920078607","69","0.0516633152570344","0.0228950043159804","0.125676437396143","1.09754691977903","0.341556003498889","0.135152206167514","3.1e+08","4600","138.206892621995","6.56662714199928e-32","1006","1085.03609584954","0.0384319035435236"
"11","KBS0701","3","1.56258654488525","0.449094819388387","0.377105593533844","15.7611515931705","11","0.377496185374799","0.0252807891210401","0.080401568730425","3.89053912207233","0.466682588262318","0.0520950095920624","2.2e+08","7100","37.2824878170702","1.02198207914063e-09","273","471.906716389915","0.0417548315260254"
"12","KBS0701","4","1.93134827651023","0.458048636903694","0.564975435009675","24.655487037038","11","0.726352289577876","0.0421387834778466","0.120451148879392","4.60373966682876","0.848896097522119","0.0800807425144907","2.3e+08","7600","26.467806113401","2.67966963120443e-07","273","525.571616132159","0.0709359194820725"
"13","KBS0701","5","0.0816733692431276","0.260636237051907","1.42746765656409","211.885515736314","58","0.0799017811918455","0.0293582398996496","0.132530168067365","1.53750371118309","0.536753127636566","0.151615192718786","2.08e+08","5250","98.8544187567186","2.71763034574289e-23","880","1506.98939215141","0.0664695360416395"
"14","KBS0701","6","0.158538915634124","0.295241724204693","1.23044618271472","197.910395917683","59","0.103474961426314","0.0239545726720771","0.113264294477527","1.57888195996652","0.444868998594135","0.122367698256148","1.94e+08","480","121.041540886949","3.74213515350935e-28","880","908.234392713353","0.0322818669031579"
"15","KBS0702","1","24.627311193255","0.640238635000973","0.781395742655285","125.574760996277","51","4.50535720361422","0.0355465150641482","0.0773654613977443","34.2267479834839","4.11669623476812","0.0522357093140843","1.697e+09","78000","46.4640472792863","9.33149850117819e-12","1000","1698.51447857349","0.0257648887486299"
"16","KBS0702","2","22.2787950666278","0.590842670583059","0.63474481624965","104.373685988629","51","3.84390654328711","0.0301982113384311","0.0628451812234952","34.2090751989396","3.59307649701202","0.0456151850534959","1.545e+09","292000","63.8800628987586","1.32229065802399e-15","1000","2166.0016021556","0.029374130736733"
"17","KBS0702","3","19.4101967582376","0.526753420811714","0.607199899562264","96.1667173907403","49","4.37803228244505","0.0344857068070733","0.0613339475070885","35.419963363292","4.17717245051664","0.0512175274325031","3.06e+09","1360000","60.3412127459748","7.9759826117993e-15","953","3585.19562485635","0.0530599430574706"
"18","KBS0702","5","24.8230444313321","0.625065889676142","0.888669954589692","133.494415153165","49","5.88698317242871","0.0457369772512913","0.0897619170335699","35.4831391934805","5.33984390032462","0.0653568086941364","2.98e+09","632000","33.748757506846","6.27090831026868e-09","953","2012.23661801381","0.0400227974595583"
"19","KBS0702","4","13.9930588468919","0.493166399218355","0.610992194452884","98.6200682069797","50","3.04337021707485","0.0285793021185344","0.0611053386234409","28.7153832071656","3.16118381241749","0.0478100771321836","2.2e+09","660000","78.855733080071","6.68152608486831e-19","953","3531.51461845469","0.047741204173927"
"20","KBS0702","6","16.4998153237134","0.586418957360432","0.83263162402706","127.106250933551","49","3.4517471231651","0.0337314389417934","0.0841080541794748","25.594343653634","3.37707078660744","0.0573034115454664","2.14e+09","154000","55.9701321299898","7.3580398218187e-14","953","1722.71287795848","0.0288076067998195"
"21","KBS0703","1","10.9025209670899","0.414314072642137","0.600906267493584","98.7795847669064","51","3.34437599316968","0.0318342894050296","0.0595002329665094","32.9809367671043","3.73280436109582","0.049153738339696","7.4e+08","1500000","78.3555705691786","8.60663069695912e-19","994","6595.98396777463","0.0840458530591755"
"22","KBS0703","2","25.8714641833177","0.517591529068317","0.7090560738692","117.816007583691","52","6.95285801190598","0.0435784153656776","0.0695249092789854","48.6417633509229","6.18016583102598","0.0551791656543776","6.6e+08","1700000","48.0156414033066","4.22832550231664e-12","994","4292.72804790751","0.0740435061499914"
"23","KBS0703","3","36.1448850358878","0.541583594443831","0.399678463936549","55.1812863014501","49","5.17811486676621","0.0272076032300367","0.0403732450442163","63.0374865677477","4.19006512982426","0.0288673020416545","4.8e+08","2580000","76.855670032864","1.83919433826314e-18","966","4584.47527318487","0.0459558566651523"
"24","KBS0703","4","18.5094486996376","0.458772256820214","0.387099260003054","52.9836231532629","50","3.25400376713392","0.0232044591651944","0.0387115617776644","43.9703656555721","3.08212131607195","0.0304420547832494","6.9e+08","2500000","98.6941460175914","2.94671894429437e-23","966","5955.28242356286","0.0528717294417941"
"25","KBS0703","6","5.30487647071994","0.452433667335657","0.626467305417093","61.1731065122997","29","1.75730823920634","0.0365579553590637","0.0822615790707151","12.9916577286123","2.02688146194463","0.0677560518282356","1.68e+10","1600000","47.4845529946247","5.54390833558795e-12","533","2902.38529289981","0.081349803010541"
"26","KBS0703","5","6.0461443028992","0.506608240919174","0.866424552276997","79.9810705932645","29","2.20250598687465","0.0462018053089046","0.113770972451543","11.8062498862215","2.39371667045698","0.0880531880349691","1.94e+10","2e+05","34.6815137539677","3.88301461958342e-09","533","1713.35767427008","0.0702216173815683"
"27","KBS0705","1","9.32914041241499","0.512344175681942","0.947941902934558","85.1959002929216","29","3.69404385331742","0.0550088012021853","0.124476455407278","17.855029404458","3.76699515354925","0.0916260159243571","2.7e+08","239000","28.3057219692235","1.0358932882989e-07","584","1435.32074520624","0.0702263385744974"
"28","KBS0705","2","1.10839684354398","0.264557679811388","0.970922137023382","139.380418891758","48","0.92123032016452","0.0355331361287991","0.0991017834981746","19.2000541971913","2.67374331288619","0.060478577554331","2.6e+08","1410000","72.3898379670906","1.76621105295284e-17","991","18860.8623755207","0.215935878401573"
"29","KBS0705","3","2.48192515926008","0.309964033132367","0.819144652317444","123.066922815938","48","1.43207231821351","0.0329853769423374","0.0836032036339649","19.9257702352385","2.83148319947087","0.0617139269706753","2.5e+08","85000","75.4136486051189","3.81742054595184e-18","991","10039.1669941317","0.139619725864207"
"30","KBS0705","4","1.50165462404993","0.325918482913733","1.44724745317907","177.704844877619","48","1.22754004646647","0.0448845476613093","0.147711255715428","9.82289927199621","2.85371815915713","0.126169882751652","3.3e+08","325000","54.6949170259421","1.4076990679331e-13","991","4313.31321130855","0.131557852464535"
"31","KBS0706","1","86.4919398362131","0.71254021988332","0.630265757795671","94.0727213872682","46","15.9249937106738","0.0643927936466882","0.0657109928595445","107.678801522962","11.2161134056035","0.0452372806119683","1.42e+08","650000","13.4208001518589","0.00024884953063218","972","3014.19568884577","0.0631571445963395"
"32","KBS0706","2","130.900636492119","0.873048994112074","0.712089381595496","105.299316600924","46","21.7136172511756","0.0865781218575076","0.0742456063244455","140.12517036825","15.3761704759635","0.0476558634895172","1.12e+08","370000","1.90592744774884","0.167416346942419","972","2323.35292096023","0.0557044580354696"
"33","KBS0706","3","102.529851454771","0.716746792602012","0.436457775967372","60.2667370399706","46","13.0542650291805","0.0486690537542725","0.0455051696310149","126.961091741281","8.7228086716583","0.0298380206159435","1.24e+08","810000","21.0549869738321","4.46289785668799e-06","972","3446.82089157313","0.0513204948037351"
"34","KBS0706","4","135.06982584125","0.809720656181343","0.420340536675317","56.8069135458444","46","14.3685894956846","0.0527896786837505","0.0438234898049911","151.73487755406","9.60045139602312","0.0274783433597048","8e+07","610000","10.0056865220574","0.00156057605677082","972","2901.1952517275","0.0434794870872819"
"35","KBS0707","1","5.69105563816888","0.30309384287889","0.787220734834422","119.252311284974","48","3.46096761502848","0.0398896193982982","0.0803430137422365","50.3496331586253","5.12096305400106","0.0441712452874564","17400000","258000","64.6744242627885","8.83542804001226e-16","1024","13139.5993129436","0.187222934262322"
"36","KBS0707","2","4.29023520029333","0.302774416241257","1.11037762924299","152.273393049531","48","3.54566737730163","0.0510591951851631","0.113320221855362","38.1335640822472","5.63175914982579","0.0641388231349749","16700000","263000","48.4221579282554","3.43663051789032e-12","1024","9857.69752577972","0.219706663590187"
"37","KBS0707","3","3.84499145264868","0.329083688252507","1.07314962249555","148.997577346348","48","2.5639823263325","0.0436502580305536","0.109524315905716","24.2255037690313","4.31719200889026","0.0773949918504759","18900000","146000","57.5011865626166","3.37775454950664e-14","1024","4932.31542747728","0.132796787363639"
"38","KBS0707","4","6.73955304244344","0.311766266601326","0.997951191533614","142.021165277447","48","4.85213870218679","0.0502807679857906","0.101853041573199","52.7958558713308","6.77006335181253","0.0556899989081189","12700000","332000","49.4732159000385","2.01098604823557e-12","1024","11372.9505589293","0.219337283958126"
"39","KBS0710","1","1.53003901112002","0.332059578589285","0.94836422686707","139.866380744294","49","0.812048616071335","0.0298197186379067","0.0957904050846538","9.31407394798057","1.83164176742298","0.0854053679257925","1377457133.17317","870000","85.8101441992537","1.98067486889308e-20","1005","5146.42783243247","0.0919211648592207"
"40","KBS0710","2","0.586669485314938","0.28733704638067","0.952899423557502","140.332066784163","49","0.379743087272497","0.0272368614106695","0.0962512044523477","6.63951140966658","1.32795675862373","0.0868624597341229","1659586907.43756","1540000","94.8932237184954","2.00936492856703e-22","1005","7294.56041255111","0.113096736668305"
"41","KBS0710","3","4.22138622083774","0.423639284506392","1.03959218660535","151.780007670415","50","1.5605703919528","0.0316696120250204","0.103954067542996","12.067429050424","2.25119432637288","0.0810181911615462","9.3e+08","252000","76.0617410871405","2.74932745321456e-18","994","2303.21330545929","0.0500640576554386"
"42","KBS0710","4","3.48192217276084","0.43239258677534","1.07556882052858","155.175460750613","50","1.2238235698751","0.0295647064238206","0.107562301108312","9.467523800383","1.79377997183016","0.0822843184701467","1e+09","27500","80.360969441656","3.1189543453566e-19","994","1691.72429253252","0.0372877534425683"
"43","KBS0711","1","0.133567156879337","0.273260291498967","0.937382372607291","203.723206867593","73","0.0685906723691099","0.0169332529505314","0.0775790151315431","1.94498505858706","0.37532964008767","0.0838071176254809","2.8e+09","17000","181.82732983269","1.93397546984171e-41","1000","3059.5372203313","0.0516759255033959"
"44","KBS0711","2","1.00870962579841","0.323679872714917","0.70768336584354","162.680382802316","73","0.3398508963528","0.0172723842375258","0.0585706398003723","6.77978726630178","0.873530571664284","0.0559559602899649","4.8e+08","71000","176.394125484593","2.97010785900059e-40","1000","3333.70982802017","0.0450462808202415"
